('0.0','0.0')	0.21358928	0.0688091	-0.15458056	0.14616604	0.53365946	-0.015092211	-0.1974364	-0.61313796	0.17873749	0.34372494	-0.2424103	0.026970014	-0.81946075	-0.27563336	0.66611314	0.33029723	-0.57897764	-0.07575864	0.27950302	0.520002	0.023975449	0.03057401	-0.33599842	-0.18928206	-0.28003	0.16579756	-0.4540822	0.21472369	0.056717694	0.17535567	0.50898135	-0.012783119	0.16367579	-0.02704882	0.065512136	0.04578611	0.15772638	-0.3266757	0.068251565	0.25750607	-0.4919105	0.24838403	-0.03473412	-0.51315576	0.23154783	0.48193806	-0.5637598	0.12624848	-0.41228515	0.048840914	0.24922644	0.28337103	0.5388538	-0.11248024	0.12550808	0.43254966	0.70944726	-0.061769273	-0.10241293	-0.20289814	-0.3434204	0.026781384	0.25361305	0.03384328	0.48412254	0.286025	0.06865531	0.52387595	0.12380093	-0.09717778	-0.04615094	0.010527764	0.09588001	-0.046340894	0.01989662	-0.38331777	-0.2935959	-0.02094387	-0.31058505	0.07322138	0.32195747	-0.29138932	-0.15003899	-0.11956692	0.2739126	-0.31468707	0.24807009	-0.19585219	0.28999126	-0.24405983	0.01267808	0.20732993	0.15375075	-0.7588117	-0.018903757	0.007765484	-0.10944359	-0.40887186	0.277077	-1.0363958	0.04319309	-0.14179645	0.05314236	0.5531059	0.12061514	-0.014338923	0.102467544	0.0020118211	0.18462557	-0.1337941	-0.009521466	0.0076471353	0.14648488	0.25759768	-0.22593673	-0.14520286	-0.14423165	0.005339298	0.029333701	0.23402037	-0.22715065	-0.4242168	0.18679062	0.6383172	-0.35249507	-0.37631145	-0.0012198505	-0.04951201
('0.0','1.0')	0.22520751	0.049982395	-0.15642272	0.13961564	0.54944307	-0.031168465	-0.19982462	-0.6196183	0.15722449	0.36023477	-0.24394095	0.03810481	-0.8419847	-0.2775171	0.69663507	0.33796173	-0.5881249	-0.06626954	0.2862436	0.5327868	0.04838138	0.049900826	-0.33618852	-0.22071058	-0.27288252	0.16584153	-0.46612388	0.22563238	0.067012146	0.15944235	0.5127688	-0.0095132645	0.17695221	-0.02214542	0.047944494	0.06057565	0.19234735	-0.34185874	0.06423054	0.25388625	-0.47476292	0.2582231	-0.010524696	-0.5272674	0.23448704	0.504169	-0.5872584	0.12539506	-0.43075398	0.028090796	0.23567244	0.2916818	0.5530531	-0.10138683	0.13790046	0.43135372	0.71997964	-0.06431512	-0.09323636	-0.20861848	-0.34188193	0.026666263	0.24981949	0.035520095	0.49019894	0.27671805	0.051822644	0.5471236	0.10786383	-0.10292458	-0.033502128	0.008445021	0.09040054	-0.051138703	0.03202933	-0.3946884	-0.31891882	-0.044096068	-0.3187333	0.09135145	0.3264602	-0.31469017	-0.1588854	-0.11593552	0.30589113	-0.3178077	0.25973517	-0.20191813	0.29412338	-0.25036085	0.012612918	0.2200923	0.17900519	-0.77282035	0.0050198897	0.0281584	-0.12376048	-0.42493346	0.27673104	-1.0541327	0.04146892	-0.122829795	0.066147715	0.56297123	0.14006278	-0.013270801	0.10145484	0.028770966	0.19490063	-0.14350854	-0.010692032	0.011844187	0.16571765	0.26075482	-0.22032441	-0.13543786	-0.12858737	0.022721503	0.037775442	0.22110945	-0.24194765	-0.43162683	0.16595489	0.6541996	-0.3740104	-0.38094434	0.007979755	-0.035730552
('0.0','2.0')	0.20708495	0.06370735	-0.15786593	0.15927702	0.5129991	-0.004684458	-0.19728726	-0.6017177	0.1675805	0.3257558	-0.26091066	0.025967464	-0.80028677	-0.27356243	0.6373513	0.3245873	-0.5613075	-0.056960166	0.27546266	0.5087712	0.03617989	0.02903676	-0.3202142	-0.18090023	-0.25925606	0.16446021	-0.44604263	0.2166429	0.05988921	0.16273543	0.49969023	-0.00054323615	0.18242675	-0.028190909	0.06864116	0.033744644	0.14596416	-0.32081598	0.06731207	0.24671574	-0.47637218	0.23062065	-0.030119957	-0.5179047	0.23686399	0.4808748	-0.5537311	0.116549745	-0.395244	0.042154755	0.24434313	0.2820389	0.5269765	-0.10393927	0.11219206	0.42510512	0.7094695	-0.07470155	-0.09883708	-0.21799992	-0.32802308	0.02347039	0.25429037	0.05756488	0.47271338	0.28570718	0.063986376	0.51856685	0.12310013	-0.087149724	-0.03960508	0.00886612	0.08308685	-0.03227125	-0.00050925347	-0.37872246	-0.29900408	-0.024182342	-0.3071867	0.06489788	0.3212921	-0.2856955	-0.14327179	-0.10256827	0.2792841	-0.30784893	0.23350486	-0.19147797	0.29865408	-0.24070933	0.010706194	0.19910488	0.16012548	-0.7458737	-0.014799303	0.0035943075	-0.10299271	-0.39176312	0.27433717	-1.013952	0.061280563	-0.12772942	0.049279492	0.5438869	0.118184075	-0.014271489	0.097373694	0.0007783952	0.17156142	-0.120767705	-0.0037164213	-0.0017924301	0.14162485	0.24698119	-0.21857405	-0.13938673	-0.12775864	-0.006553809	0.021603283	0.21646334	-0.22054224	-0.41790587	0.18119444	0.6198993	-0.3654131	-0.38931617	-0.0057408726	-0.04488537
('1.0','0.0')	0.20459445	0.09192259	-0.16294475	0.14724466	0.52700174	-0.0007909415	-0.20797497	-0.6449284	0.18717355	0.3306541	-0.26750302	0.0175805	-0.82708436	-0.27853954	0.67974824	0.32169157	-0.5950778	-0.07082847	0.30828747	0.53109825	0.024792014	0.044153765	-0.32424608	-0.14662284	-0.27942243	0.17659837	-0.4527419	0.20593756	0.055700243	0.1927022	0.5027829	-0.012379705	0.17863418	-0.049018767	0.06460121	0.026764695	0.16113144	-0.31433716	0.08613611	0.2660715	-0.5056303	0.24402913	-0.031695034	-0.5364432	0.23021857	0.4942495	-0.5627282	0.10215239	-0.39334932	0.020357775	0.2653587	0.27050444	0.5385904	-0.10354043	0.13786992	0.47160128	0.7168939	-0.08547707	-0.10791917	-0.2391035	-0.33059987	0.017676052	0.24341697	0.04303596	0.48027676	0.290148	0.07145059	0.52964103	0.11147104	-0.08450573	-0.037217267	0.02541725	0.1025368	-0.028131245	0.004920619	-0.36435086	-0.30976605	0.004434377	-0.31682426	0.06879974	0.3323893	-0.27806848	-0.17182185	-0.15584883	0.27228358	-0.3403192	0.23463294	-0.20426363	0.29137868	-0.23998554	0.01180644	0.21263942	0.12205629	-0.77874166	-0.018602544	-0.005068286	-0.1163605	-0.3981295	0.30830136	-1.0459157	0.051883318	-0.13874826	0.05583673	0.54512036	0.11482945	-0.009039251	0.12562545	-0.018549073	0.15343976	-0.13292754	-0.01739452	0.0028529991	0.1312669	0.2540279	-0.20519696	-0.15861215	-0.15852158	0.009118532	0.026800452	0.2404632	-0.20069516	-0.40855405	0.18563633	0.6459847	-0.35668692	-0.40517613	-0.018146941	-0.055482727
('1.0','1.0')	0.2273773	0.062350478	-0.14041008	0.14074844	0.54035723	-0.021462245	-0.22254176	-0.6223433	0.17151089	0.3430293	-0.27499172	0.03681477	-0.8300723	-0.27493894	0.69447166	0.32505688	-0.5864065	-0.05601619	0.30393988	0.53295404	0.03639756	0.03911511	-0.32295388	-0.19521073	-0.25687853	0.16229059	-0.45456377	0.2228996	0.055366576	0.18784523	0.50378495	0.011535309	0.1760033	-0.038933273	0.052971877	0.037948452	0.18005535	-0.32989505	0.06890626	0.24949892	-0.47897923	0.24785751	-0.027678134	-0.52999383	0.24319085	0.5100372	-0.5742227	0.11288842	-0.4135188	0.024763502	0.21815546	0.2774662	0.54257053	-0.09446188	0.14557897	0.45849174	0.70440185	-0.069290005	-0.103508785	-0.23366751	-0.32370403	0.02092095	0.25059143	0.038773175	0.47869933	0.28308183	0.032723192	0.5484145	0.10857116	-0.094750226	-0.042938855	0.01161554	0.10474551	-0.055546094	0.03093941	-0.37862056	-0.30808803	-0.021232963	-0.31495807	0.08731328	0.33088994	-0.3023556	-0.16221854	-0.16488013	0.31203303	-0.34616384	0.24005982	-0.19943179	0.28921083	-0.2655367	0.0007919952	0.20943412	0.1437223	-0.7992412	-0.01513191	0.025400274	-0.11110911	-0.4176317	0.2996455	-1.0557488	0.042888306	-0.11655694	0.07506379	0.56180674	0.13016875	0.0034444577	0.102230415	0.0033614049	0.17166382	-0.13625313	-0.039116796	0.006110941	0.15122749	0.2634859	-0.21810517	-0.13615817	-0.16034101	0.020409789	0.048910055	0.23436366	-0.22738169	-0.42479834	0.17952465	0.67224216	-0.3657168	-0.38711885	-0.0057671503	-0.048926994
('1.0','2.0')	0.21983807	0.053150333	-0.14992806	0.16409045	0.52718425	-0.0070868433	-0.20697439	-0.61745197	0.18405071	0.3394412	-0.26637715	0.022973645	-0.8229883	-0.27918342	0.6630591	0.33383268	-0.5603767	-0.06397918	0.28297403	0.51582855	0.031930264	0.04163418	-0.3361591	-0.1901067	-0.25700665	0.16465494	-0.4553418	0.2218181	0.058902636	0.16064954	0.50304395	-0.0004919955	0.16293566	-0.031605523	0.06845363	0.049803417	0.1582526	-0.33912998	0.05693209	0.25712037	-0.48624635	0.23005709	-0.025677662	-0.528946	0.23750347	0.48567235	-0.57074326	0.12282963	-0.4207057	0.04058934	0.23329265	0.28494933	0.5432673	-0.10806218	0.12519826	0.4246141	0.71595794	-0.07926095	-0.12067674	-0.22269893	-0.33804935	0.016646903	0.26421404	0.040063888	0.48282966	0.28483346	0.055965632	0.5446209	0.111399956	-0.11228711	-0.047016885	0.0045491676	0.08179011	-0.04230831	0.015658477	-0.39150974	-0.30118874	-0.03694332	-0.30266848	0.08409781	0.32423356	-0.29353788	-0.14131157	-0.12719709	0.29056644	-0.31286007	0.24248517	-0.20301318	0.29435304	-0.25577897	0.0070530567	0.20107768	0.16913658	-0.77523017	-0.010653555	0.024311764	-0.09707702	-0.40540573	0.26724532	-1.0399714	0.061179873	-0.13413988	0.06811693	0.5605826	0.1282161	-0.011937251	0.10407535	0.013201712	0.18002227	-0.13703053	-0.011631327	-0.0030688639	0.14826357	0.26000443	-0.22192658	-0.12475555	-0.13382752	-0.00095837575	0.027769921	0.22166772	-0.23294012	-0.43570632	0.17718668	0.64456624	-0.35516393	-0.3812747	0.0069038467	-0.04788315
('10.0','0.0')	0.23563465	-0.23658942	0.03879684	0.3265222	0.24354193	-0.03301256	0.029346878	0.42665136	-0.6182105	0.31194058	0.06823954	0.21296468	-0.2845144	0.18880293	0.08270037	0.26543346	-0.14141412	0.06867465	-0.3587429	0.51185143	0.13775335	-0.038893566	-0.032240637	-0.78152573	0.042311944	-0.21335159	-0.25329742	0.35193634	0.11566553	-0.025906455	0.2828157	0.43060595	0.37260643	0.49716136	-0.053663384	-0.045448255	0.7646614	-0.1564091	-0.12353731	-0.32209447	0.17017828	0.21735734	0.23525731	0.04631261	0.041111287	0.3109515	-0.31595573	0.27382728	-0.33549777	0.14595096	0.08412883	0.23986214	0.12987824	0.067932904	0.023177132	-0.12619193	0.37985718	0.037158955	0.0738865	-0.118467554	0.19406533	0.002263964	0.5512831	-0.24271512	0.082301304	0.10589784	-0.13453594	0.36409652	0.42134967	0.28443998	-0.22450665	-0.07699217	0.10402388	-0.12623346	0.014006294	0.044630352	0.17291798	-0.524438	-0.036840834	0.17068121	0.0018093743	-0.10754303	0.015200932	0.17609587	0.22292775	0.097925395	0.0073630875	0.47053736	0.0344856	0.17467102	-0.11510925	0.16242033	0.5845233	-0.36263764	-0.20120564	-0.035614736	-0.1082044	-0.34520173	-0.041035064	-0.20414537	-0.00151315	0.07878601	-0.19491486	-0.042450804	0.09283367	0.3248352	-0.1768297	0.72034264	0.65891117	0.0046735923	0.05918173	0.048105296	0.018339727	0.022888739	-0.36013302	0.124888405	0.12645324	-0.10461754	0.2529238	0.13869072	-0.42420867	-0.04619148	-0.018126711	0.4132146	-0.3356331	-0.24130826	-0.21540287	0.15156013
('10.0','1.0')	0.39934945	-0.529117	0.073681414	0.08262402	0.114899784	-0.2739545	0.16639102	0.2514412	-0.24778244	0.37975353	0.027768474	0.092722185	-0.13753438	0.04899876	0.08939836	0.17106034	-0.11301469	0.097851016	-0.08645416	0.41614664	0.3216383	-0.2377118	-0.08555742	-0.5209688	-0.03438875	-0.229782	-0.13138834	0.11264401	0.058213845	-0.036188357	0.30966565	0.2975034	0.41365063	0.49892476	-0.1221458	-0.21129641	0.55318856	-0.24966423	-0.20478284	-0.20539159	0.14645275	0.42273608	0.23969896	0.13292085	0.07617943	0.26862755	-0.30046842	0.49217445	-0.3217132	0.32290184	0.00012981187	0.07339935	0.47086343	0.16042802	0.07854233	-0.034787983	0.43773088	0.17597958	0.29952	0.24002513	-0.038497653	-0.056037053	0.53676665	-0.20285118	0.32522708	0.15357818	-0.10062141	0.18339612	0.6407186	0.0043321284	0.003552079	-0.014206572	0.33710787	-0.29041788	0.022415154	0.0699894	0.19847906	-0.6935684	-0.09612601	0.14849292	0.2665056	-0.17569613	-0.14318994	0.12311215	0.19522575	-0.1126715	0.053526588	0.57549703	0.10126452	-0.10600391	-0.26794645	0.25275132	0.7027368	-0.29565594	-0.12917362	0.05649226	-0.00962421	-0.019859947	-0.08716225	-0.2077488	-0.061429758	0.21477658	0.19906788	0.0283446	0.16470861	0.34178743	-0.13059808	0.4972844	0.5219279	0.11542555	-0.05071928	0.113040395	0.27444276	0.027130794	-0.38771397	0.124105796	0.1920149	-0.069690034	0.03150624	0.15227701	-0.633526	-0.66505224	0.007477663	0.34925753	-0.166168	-0.07016176	0.1977408	0.10779314
('10.0','2.0')	0.31846857	-0.3586408	0.14295633	0.3933795	0.22133064	-0.053445227	0.14947253	0.31778887	-0.5662174	0.350709	0.050248854	0.1413207	-0.25204682	0.2606219	0.0049844175	0.27385634	-0.2167187	0.031948492	-0.4129559	0.569417	0.13333826	-0.065588325	-0.09294067	-0.6224385	-0.07260436	-0.23776062	-0.265046	0.27754283	-0.036862794	0.053266753	0.25388256	0.42877576	0.33331484	0.30474958	-0.14662747	-0.088300705	0.7062158	-0.24419738	-0.053846844	-0.1778018	0.18614209	0.25390908	0.16019548	0.116088815	-0.15501432	0.30368367	-0.35091034	0.4148209	-0.23894957	0.15291189	-0.13349952	0.12640132	0.39788455	0.07662664	-0.12232146	0.068753	0.41876063	0.04126618	0.033514544	-0.017462071	0.09248466	0.039214935	0.53298724	0.16020511	0.35690418	0.10910906	-0.04979444	0.32796624	0.47186965	0.3018119	-0.05908561	-0.12647998	0.15185481	-0.21708854	0.101515606	-0.050565697	-0.080113664	-0.37835446	-0.08366075	-0.016442975	-0.029648071	-0.24215814	-0.016938278	0.27023217	0.15443617	0.36255917	-0.24710482	0.44827068	0.07400674	-0.1816318	-0.046937283	0.3452448	0.5715592	-0.21496704	-0.17933306	0.19686124	-0.21583286	-0.27389047	0.029192548	-0.17755884	-0.12174294	-0.0079832375	-0.118115366	-0.09594645	-0.06878477	0.23214146	-0.14427884	0.67067444	0.5300947	0.109515466	0.096094504	-0.055292495	0.1315858	0.092207775	-0.30742365	0.23848313	0.16597183	-0.08825417	0.23235655	0.07266865	-0.25788084	-0.4008016	0.030974032	0.5262356	-0.4055366	0.0086512845	0.07814574	0.101047695
('11.0','0.0')	0.24105456	-0.24796249	0.015506037	0.2999866	0.24446945	-0.05891506	0.036767893	0.39350533	-0.5599131	0.2969358	0.07099813	0.2017548	-0.2840804	0.15390088	0.11975619	0.25219542	-0.15442088	0.06541288	-0.32469833	0.49043518	0.14305468	-0.038847134	-0.05015128	-0.75592625	0.02603139	-0.19714819	-0.2350498	0.3446721	0.1300426	-0.04533907	0.29872254	0.3908928	0.3562737	0.5012698	-0.040995967	-0.035336945	0.735363	-0.1606758	-0.13715108	-0.3072155	0.14672717	0.22479706	0.22854671	0.050215207	0.056934398	0.30618718	-0.30808622	0.26628962	-0.34024468	0.16311969	0.11437414	0.23726931	0.15044281	0.07468024	0.030636182	-0.13541584	0.3801598	0.041528616	0.07639587	-0.09203238	0.15252876	0.010398948	0.54418445	-0.25968704	0.096860565	0.11429589	-0.13738886	0.3440185	0.4283738	0.2529068	-0.2121092	-0.07205182	0.102097	-0.12203362	0.018878367	0.03764223	0.1661406	-0.53657854	-0.0607864	0.172798	0.037744593	-0.11421751	0.014889753	0.17185043	0.23050179	0.06448368	0.049934983	0.43670806	0.049017373	0.18149208	-0.10819829	0.15731089	0.5892753	-0.35409814	-0.18579672	-0.04622919	-0.11081204	-0.3281169	-0.05373048	-0.22911629	-0.002121818	0.081503384	-0.16840567	-0.023754722	0.09418839	0.29793116	-0.18145938	0.69138706	0.65197986	-0.012548232	0.07133837	0.04321022	0.044691015	0.043263797	-0.3606376	0.111320384	0.13370685	-0.1076736	0.21916911	0.14462832	-0.44133645	-0.075355075	-0.013817992	0.38245776	-0.31368437	-0.2548429	-0.19828455	0.1490366
