('0.0','0.0')	-0.23919244	-0.108139016	-0.16959858	-0.1378257	0.35615483	0.1405169	0.18934774	-0.28498292	0.021414155	0.08549964	0.40022287	-0.19151555	-0.024747055	-0.07811942	0.47441787	0.16699006	-0.36472026	-0.22141539	-0.030756451	0.014532899	0.4077801	0.1366995	-0.29082823	0.19867975	-0.33596784	-0.0012656758	-0.3067233	0.34244135	0.199628	-0.27932394	0.10198649	0.25973204	-0.001134652	-0.12132459	0.45783526	0.327553	0.011387105	-0.16219756	0.33501548	0.3705284	0.4834888	0.4301689	-0.94928193	-0.32395357	-0.3486269	0.36023542	-0.027199633	0.03176052	0.12953112	0.34250942	-0.11340098	-0.042526662	-0.28688073	0.13565913	-0.39667568	0.2017822	-0.024503697	0.22328882	-0.22251475	0.38440365	0.12539385	0.16271791	0.37287617	0.15361163	0.144865	0.046385426	0.22376657	-0.46515113	-0.11596436	-0.19946353	-0.25572997	-0.15444826	-0.063807644	0.03143075	0.03489782	0.17740144	-0.32317713	-0.2092493	0.043808628	0.07505846	-0.14195473	-0.099617295	0.33613065	-0.12414916	-0.13830078	0.13226888	0.019488651	-0.2737063	0.021447282	0.11105646	0.299918	0.09022199	0.16527571	-0.24838202	-0.17779785	-0.07028048	-0.08032456	0.3332606	0.4118183	0.43671295	0.1664222	0.006260499	0.37607548	0.1884479	-0.13071689	0.0937771	0.010511347	-0.20143753	-0.0500719	0.016993517	-0.12796646	-0.05769341	-0.029244944	0.31868625	0.24959323	-0.20335826	0.38289988	0.21992142	-0.13474162	-0.12530108	0.24768375	-0.21669312	-0.042830642	0.2447336	-0.2119476	0.05108322	-0.4593657	-0.0348834
('0.0','1.0')	-0.012603242	-0.21690851	-0.11024464	0.07117171	0.36465356	-0.05374341	0.12997164	0.077299565	0.045369618	-0.11495223	0.3267005	-0.27913114	0.025852602	-0.20846203	0.36838555	0.1397171	-0.32917067	-0.430692	0.1488875	-0.09888804	0.26298377	-0.08795681	-0.40145954	0.06739486	-0.2554169	-0.12581976	-0.041121397	0.2749769	0.31361088	-0.2266031	0.1289449	0.27531943	0.057501327	-0.052988842	0.40325692	0.23540822	-0.11236227	-0.08859029	0.40480685	0.3395413	0.45907137	0.39907438	-0.7405866	-0.32669216	-0.08878713	0.2759686	-0.26263702	0.21694101	-0.0026466965	0.4792415	-0.27314442	0.0011216057	-0.19011717	-0.044601068	-0.4888896	-0.031501777	0.13476132	0.19576581	0.017998818	0.28833145	-0.07468256	0.27418038	0.17480762	0.0007598556	0.20105335	-0.0015877199	0.0013528869	-0.2814239	-0.15047091	-0.15755653	-0.25279936	-0.10205945	-0.17447098	0.015418755	0.10931369	-0.024983784	-0.25463468	-0.32141235	-0.05005633	-0.031808723	0.09593779	-0.1334695	0.3834754	0.0010198414	-0.029523373	-0.043107666	-0.33620548	-0.055791818	-0.16606526	0.39101523	0.1636417	-0.11680415	0.19988203	-0.06873783	-0.03212304	-0.04934384	-0.13518687	0.33912453	0.32493824	0.44918835	0.3511283	-0.2141155	0.2772644	-0.03985886	0.004011646	0.12894177	-0.10463199	-0.14642134	-0.15615743	-0.113563634	-0.13198942	-0.2478303	0.009185738	0.40891176	0.1660845	-0.23068267	0.6097829	0.22035229	-0.09365781	-0.1458721	0.30963233	0.0039249244	-0.13099393	0.30336004	-0.19883159	0.23964123	-0.4008247	-0.086307295
('0.0','2.0')	0.05659467	-0.19369909	-0.015943285	-0.13327195	0.26620263	-0.046544358	0.29196626	-0.13540696	-0.03671064	-0.13633105	0.28172904	-0.38863504	0.054167	-0.08047887	0.35054943	0.25844783	-0.44064018	-0.10368397	0.3184142	-0.2015401	0.206938	0.12343063	-0.36725762	-0.09209625	-0.2628351	-0.071542494	-0.15545857	0.2258315	0.28494903	-0.28630796	0.096040376	0.23909585	-0.1622511	0.03355506	0.31005296	0.33545324	-0.053587746	-0.118842155	0.2241436	0.2564176	0.39450425	0.44113743	-0.76999205	-0.21798603	-0.33999687	-0.06802648	-0.30008605	0.35703257	-0.094877556	0.56560767	-0.14012402	0.09057663	-0.022345314	0.040474396	-0.38526496	-0.03038032	-0.011358233	0.120194755	0.06444008	0.1328536	-0.0069074696	0.24805853	0.288898	0.22370556	0.122676276	0.016556663	0.13421986	-0.43494147	-0.32344025	-0.032695983	-0.2971732	-0.076611765	-0.1300116	-0.053306557	0.08810051	0.105081476	-0.38175958	-0.11093321	-0.012735171	0.14623058	-0.04585836	-0.22303247	0.22988553	-0.24513179	0.04144404	0.26061884	-0.16941185	-0.27512205	0.011329415	0.16460393	0.10708511	-0.15223049	0.070259035	-0.36267346	-0.09600508	-0.016916215	-0.2069746	0.22728252	0.3027941	0.375184	0.18375058	-0.035331007	0.19255176	0.008398195	-0.079621285	-0.19288552	0.15882829	-0.12309196	-0.13279085	-0.10371821	-0.2019064	-0.027329264	-0.079129115	0.5775961	0.13304365	-0.16481414	0.54085577	0.16365975	-0.21194549	-0.14613141	0.29000545	-0.014575152	-0.24348964	0.55156124	-0.1905085	0.008945287	-0.21717338	0.028452486
('1.0','0.0')	0.16879134	-0.18358506	0.2488723	-0.16522972	-0.07817381	0.16076535	0.14347112	0.3517103	0.15091668	-0.24263708	0.30094615	0.019943628	0.24572924	0.2643028	0.48774672	0.34236524	-0.21010631	0.4610088	-0.023602208	0.36754298	0.19436128	0.02724533	-0.5047069	0.082457565	-0.014308935	-0.22651608	-0.23374695	0.5183267	-0.27840006	0.13030638	-0.039944448	0.05477928	0.07084731	-0.10014704	0.38016647	0.11119406	-0.29123992	-0.29687804	0.12094637	0.34084746	0.28292927	0.2732494	-0.1063278	-0.023623273	0.116807446	-0.14747699	0.24430878	0.03096813	0.08479235	0.0046751555	-0.2061558	-0.30712286	-0.24404414	0.27675068	-0.23396896	0.011334493	-0.39913383	0.19036007	0.009779992	0.356814	-0.02734508	-0.07591019	0.30190974	0.4303388	-0.12032904	-0.018978866	0.1353391	-0.21188782	-0.22256245	-0.39859205	-0.54156154	-0.29059765	-0.051981762	0.0012935314	0.14107801	-0.11020023	0.05906843	-0.37397617	0.07521329	0.13058689	-0.11908992	-0.1105787	-0.24364784	0.078120664	0.1744205	-0.00018577994	0.09791345	-0.11650649	-0.13805987	0.114480324	0.09952965	-0.27714017	-0.23412946	0.08038375	0.14354847	0.06528196	-0.03002985	-0.05236381	-0.030066257	0.36171135	-0.15262073	-0.18710048	0.02622897	0.10486392	-0.18377101	-0.091778286	-0.10876271	0.16467963	0.17237449	-0.22368065	-0.53764623	-0.33360496	-0.51806134	0.12369374	0.10514586	0.16568549	0.18853857	0.0030646592	0.36510745	-0.22941838	0.18834989	0.1409901	0.14140296	0.25298974	0.28669938	0.21784498	-0.32234937	0.16150813
('1.0','1.0')	0.2645588	-0.11501948	0.2098307	-0.13740507	-0.2738897	0.04726214	0.15911841	0.4621126	0.13042217	-0.24373722	0.20999761	0.010311639	0.28671736	0.030587975	0.49064985	0.30660465	-0.354593	0.32923543	0.18966885	0.24260655	0.37860754	0.10774418	-0.3397828	0.022987256	0.16700567	-0.24690655	-0.1570468	0.560374	-0.12863575	0.15825237	-0.18291955	-0.037990883	0.12033752	-0.06149141	0.21862468	0.23892604	-0.2616591	-0.16440752	0.23125324	0.4775796	0.14748046	0.322265	-0.12091417	-0.07216722	0.12804161	-0.3551567	0.06798433	0.0780507	0.20240067	0.0718797	-0.17945372	-0.5319338	-0.058821097	0.08239283	-0.27528322	-0.35320705	-0.33474287	-0.013644998	0.028525958	0.29328308	-0.34605968	0.047471825	0.18761855	0.1822099	0.03495818	0.058682635	0.0643751	-0.3817449	-0.10562666	-0.4713449	-0.5901484	-0.22639962	-0.16516785	-0.0020625961	0.08349655	-0.27280617	0.2389916	-0.58359575	0.17070326	-0.010824869	-0.20227985	0.13861267	-0.2561815	0.02840303	0.19073814	-0.17151904	0.1946795	0.096073955	-0.2416677	-0.02007517	0.37599623	-0.2806809	-0.035712596	0.22852278	0.0009155009	0.13775277	0.01940528	0.08293039	0.104790285	0.2557543	0.11297444	-0.07215728	-0.012362347	-0.16777833	-0.3406118	0.014471212	-0.017747296	0.19423513	-0.09679725	-0.18118872	-0.41756135	-0.25007695	-0.43069568	0.03948187	0.099534556	0.09614892	0.021900615	0.05676035	0.35173425	-0.1300794	0.20091985	0.06836363	-0.0124647	0.44660205	0.37167966	0.3258991	-0.183233	0.07478153
('1.0','2.0')	0.16753668	-0.26955277	0.39919585	-0.1651771	-0.23914385	-0.034213677	0.31918344	0.315863	0.027524086	-0.24281406	0.29815823	0.10716822	0.32585174	0.13282903	0.25895688	0.33808562	-0.17767261	0.44812122	0.20721069	0.16289185	0.20939921	-0.069913	-0.5093691	0.007767548	0.17778048	-0.1034399	0.10657063	0.47874412	0.0511106	0.21662764	0.18842423	-0.045028884	0.022349326	-0.21001613	0.36921778	0.13295814	0.03127662	-0.26127192	0.20465685	0.30331925	0.32955843	0.27142572	-0.090452515	-0.08456861	0.1516143	-0.45677367	0.13731249	0.11177405	0.011364928	-0.018001007	-0.055455197	-0.15684597	0.05564137	0.18369797	-0.19650795	-0.023094306	-0.53339326	0.24908644	0.0944367	0.3067017	-0.3103071	-0.15121195	0.36848864	0.3966604	0.12325589	0.058766916	0.044922233	-0.27665684	-0.25101492	-0.18974452	-0.42804965	-0.43154123	-0.08458599	0.055958558	0.060203146	-0.3010649	0.16825564	-0.51073116	0.16739967	0.22006418	-0.073514596	0.011837823	0.030522417	0.019932894	0.19989958	-0.05575907	0.18601254	-0.014105736	-0.22568288	-0.047550652	0.15589619	-0.25458792	-0.3794008	-0.12527254	-0.061479624	0.3992374	-0.08246492	0.12643193	0.07551456	0.15991424	0.12386558	-0.28652462	-0.0063109486	0.055322465	-0.07990294	-0.25014028	-0.012919106	0.074393	-0.056739036	-0.07089328	-0.42883146	-0.35392153	-0.5488187	0.14378276	0.19217934	0.019466056	-0.022498269	-0.17958632	0.37341663	-0.2133655	0.1209443	-0.14687541	0.093485	0.5273689	0.3463211	0.20846333	-0.09204061	0.012301593
('10.0','0.0')	-0.004078394	0.22192119	-0.19019413	-0.22585125	0.17479783	0.14275323	-0.09888191	-0.42651045	-0.20112465	0.017075969	0.07152247	-0.021700855	0.1568667	0.06706281	0.37387258	0.5478858	0.03966198	0.073202506	-0.17534736	0.2648436	0.10154775	0.025632521	-0.32915473	-0.08604408	0.036791325	0.47887743	0.056930568	-0.16564801	0.32388657	0.041192554	-0.064434126	0.087978095	0.020670585	-0.21129705	0.14949507	0.49913505	-0.16280279	-0.12389439	0.15721035	0.36468384	-0.038091697	0.52845496	-0.21566756	-0.109998755	-0.0494598	-0.18901443	-0.03913853	0.04639208	0.4355937	-0.20992918	-0.30050957	0.100661494	-0.135608	-0.115389064	-0.059919395	0.04764539	-0.09600248	0.22222535	0.07656614	0.24955	-0.3822167	-0.10543566	0.113279946	0.15423527	-0.08251225	-0.25985652	-0.067387596	-0.56996304	-0.19412337	-0.1169977	-0.54362714	-0.39209184	-0.11639326	0.114726275	0.1862737	0.1024241	0.17914413	-0.22332326	0.17321964	-0.03477202	-0.47572953	-0.2747202	0.27712962	-0.17280419	0.31661597	0.5381607	-0.107021645	0.22999477	-0.17781688	-0.21074598	0.526779	0.0658759	0.16232319	0.20236753	0.11139715	0.055586655	-0.0012661364	0.14420377	0.095998324	0.0823597	-0.29287723	-0.30627748	-0.16972029	-0.041602533	-0.122803	-0.14402543	-0.02496537	0.10400134	-0.33347178	0.096629776	-0.2949434	-0.085501246	-0.026082134	0.24994414	-0.17538425	0.06098166	0.5047563	-0.015334479	0.45261586	-0.31809914	0.21222833	0.25667167	-0.19233948	-0.3401632	0.053644	0.59821653	-0.3800894	0.26858944
('10.0','1.0')	0.049101476	0.21381465	0.09223694	0.030920727	0.3197356	0.24539267	-0.012467255	-0.14243552	-0.24699019	-0.11206822	0.104930356	-0.043059934	0.17158264	-0.12500158	0.25950876	0.5327201	-0.19659987	0.08523642	0.008352837	0.39198837	0.10243345	0.11144437	-0.23817538	-0.18247302	0.06261389	0.07599007	0.24537048	-0.13513562	0.39663854	-0.13608444	-0.24239649	0.17571773	0.30319542	-0.21445969	0.09405244	0.35683933	-0.08417587	-0.05550416	0.25015867	0.25396398	-0.049017426	0.5435335	-0.0033975313	-0.10356841	-0.24437185	-0.24692845	0.12297185	0.048666406	0.26615623	-0.117791876	-0.38370317	0.057890978	-0.018755995	0.037780244	-0.20423657	-0.14298606	-0.036365584	0.010456003	0.23174867	0.3399635	-0.5345751	0.07349234	-0.20366924	-0.03331026	-0.067703865	-0.07999902	-0.2543799	-0.49231333	-0.03373971	-0.2956838	-0.52991897	-0.29705462	-0.12887596	0.045844786	0.27493998	-0.2414234	0.18166985	-0.34215188	-0.007866237	-0.13984825	-0.47629598	-0.33318406	0.39737654	-0.20710199	0.10094979	0.49537084	-0.109864324	0.42985845	-0.16805047	-0.2400839	0.5476999	0.017504893	0.38493013	0.13568212	-0.010043825	0.0009870267	-0.0035125886	-0.034083124	0.1373085	-0.0045947325	0.046308447	-0.22784321	-0.20417488	-0.09081223	-0.03755501	0.07658402	-0.23338462	0.2699352	-0.18193687	0.074691035	-0.10750819	-0.123880565	0.021012552	0.20993054	-0.00010212972	0.013344812	0.44458252	-0.039358184	0.43304655	-0.41142204	-0.18413986	0.14351666	-0.15652505	-0.31721652	0.006642428	0.67338324	-0.20898664	0.34563434
('10.0','2.0')	0.014943462	0.40909615	-0.050201125	0.06761057	0.26928	0.08114384	-0.030534342	-0.43245035	-0.2056776	-0.062192626	0.13627633	-0.09635127	0.21318074	-0.024727637	0.22333464	0.37488467	-0.020030634	0.14486021	0.12522547	0.29171777	-0.05070632	0.17731455	-0.28384736	-0.18023613	0.04114858	0.34144968	0.22107305	-0.18257542	0.44812	-0.12213738	-0.26534095	0.17759438	0.07753692	-0.17247081	0.16882122	0.2866666	0.092240185	-0.040235285	0.14263378	0.370024	0.10947888	0.67101294	-0.1286105	0.05205812	-0.27620825	-0.3925982	-0.08411812	0.27414614	0.16429189	-0.21545228	-0.1996265	-0.015567968	-0.08462962	0.0133239785	-0.11920758	0.10212368	-0.16400948	0.048637517	0.37571517	0.21608923	-0.39288634	-0.19824344	0.08475165	-0.04191503	0.14202563	-0.22385113	-0.027168274	-0.42676988	0.14599283	-0.046513557	-0.42682508	-0.5373458	-0.2665411	0.040583476	0.13804919	-0.035555698	0.06909624	-0.36946705	0.09237831	-0.023676623	-0.49115357	-0.45013782	0.2878225	-0.03763767	0.21812965	0.3703006	-0.050112102	0.2845513	-0.06691943	-0.13139415	0.650266	-0.02961793	0.18635349	0.07474173	0.0024777127	0.16465834	-0.023180585	0.073808216	-0.16837151	0.1635075	-0.0999368	-0.09244328	-0.32025087	-0.17612597	-0.009168904	-0.20422465	-0.29850543	0.1313751	-0.2530293	0.084705025	-0.30971098	-0.055962585	-0.17367725	0.37515756	-0.24886326	-0.14691031	0.627248	0.06332023	0.31232136	-0.2926668	-0.050762195	0.057407387	-0.1895967	-0.20688264	0.08987452	0.48349503	-0.3031131	0.34236643
('100.0','0.0')	-0.011429353	0.18853891	-0.25663468	0.12452122	0.35717335	0.25680128	-0.24354386	-0.2178683	0.07871168	0.027411701	0.113536745	0.187097	-0.07913974	-0.15794428	-0.07208253	0.38078848	-0.07882993	0.23262064	-0.080260895	0.11116186	-0.20869458	0.099620745	-0.5077355	0.0018288977	-0.18500954	-0.041115973	0.08611191	0.44336224	0.08212303	0.17301407	-0.16889654	-0.008361776	0.07839097	0.28304124	0.24268594	-0.41650432	-0.053609494	-0.3561651	-0.30072644	0.066309296	0.4843809	0.372531	-0.026852563	-0.48597032	0.17743744	-0.11452722	-0.26287273	-0.021135015	-0.26538423	-0.3384413	0.2757661	0.14020191	-0.018550666	0.002885139	-0.12008069	-0.15537779	-0.1297644	-0.4175143	0.050414287	-0.14693324	-0.41145816	-0.29886475	-0.2315756	0.20514059	-0.0071025053	-0.15957032	-0.002392451	-0.083564065	-0.2886854	0.27780986	-0.39872047	0.20426999	0.3518159	-0.26536387	0.508811	-0.07428525	-0.22661269	-0.12993687	-0.086206995	-0.013622545	-0.26156515	-0.2019396	-0.0059991083	0.51786697	0.13742633	0.1171365	0.4310632	-0.10609445	-0.33081248	-0.2592036	-0.14257234	-0.4447429	0.11863047	-0.18396325	0.08054661	0.04528038	-0.3906603	0.5599367	0.1727884	-0.0014404007	-0.3392966	-0.08830624	0.42489776	0.052372206	-0.1254456	0.17149362	-0.024398088	0.49753562	0.4229954	-0.33070618	-0.13402559	0.112114124	-0.10178033	0.1851974	0.35387683	-0.39558345	0.10440626	0.01673364	-0.3389721	-0.03814968	0.07723194	-0.0431879	-0.11770623	0.14456274	0.10351187	0.1586664	-0.24225435	0.043616485
