('0.0','0.0')	0.26251695	-0.16145185	0.32544476	0.33351192	-0.19371526	-0.25869724	-0.45464432	0.041490838	-1.039729	0.16179909	0.17912693	-0.18675672	0.49538627	-0.0154375965	-0.07136809	0.17096889	0.29893798	-0.00071101304	-0.46154532	-0.29954243	0.20520875	0.15520099	0.21349414	0.22735196	0.57135755	0.5613823	-0.045048807	0.08886404	-0.23032404	-0.020568406	-0.35442936	0.15310259	-0.55454004	0.31982288	-0.088977605	-0.16906127	-0.048668087	-0.23487021	-0.024419647	-0.3047956	0.46005118	0.33973274	-0.10880596	0.12111813	0.069305606	0.029237632	-0.07147717	-0.4190485	0.13671435	0.24231432
('0.0','1.0')	0.3516103	0.04637429	0.046906978	-0.10818708	-0.07151901	-0.23254322	-0.0679764	0.16146955	-0.32966116	-0.110022016	-0.13695605	0.24839248	-0.09920006	-0.16662657	-0.58422136	0.5651658	0.1688062	-0.09687886	-0.4745415	-0.10115167	-0.38414365	0.1157275	0.32856888	-0.12553662	-0.2542377	0.7798799	0.27102503	-0.16792428	-0.25451592	0.58159393	-0.004421831	-0.7207572	-0.4516161	-0.022075465	0.11640741	0.052419897	-0.043759584	0.16346839	0.34930292	-0.08817802	0.14683987	0.16266242	-0.20110191	0.042057663	0.6387379	-0.21825358	0.11074938	-0.537222	-0.22123465	-0.02278134
('0.0','2.0')	0.5353402	0.23433459	0.5150451	0.17120834	-0.05712445	0.052197013	0.11236646	0.14738551	-0.6814532	0.42025787	0.13200611	-0.17112292	0.47750804	-0.24251698	-0.29278037	-0.326501	0.5535364	0.028348584	-0.022557136	-0.29491213	-0.2989895	-0.2051107	-0.13757104	-0.3593417	-0.22803912	0.047805335	-0.13982324	-0.35066143	0.20600298	0.27159613	0.07351665	-0.27354744	-0.2057274	0.40541518	0.08480604	0.16651534	-0.067365676	0.43676487	-0.048725303	-0.07152329	0.28923085	-0.041132603	-0.4760425	-0.23512033	0.33584788	-0.32991645	0.14052638	-0.49340245	0.24428484	-0.29048365
('1.0','0.0')	-0.020402199	-0.30731606	0.16679975	0.44706297	-0.25221756	-0.18827572	-0.24271955	0.21340811	-0.81406933	0.30685067	-0.20809767	0.102456056	-0.0603767	0.013408778	-0.029572917	-0.16168596	0.27551454	-0.17718124	-0.5810444	0.074626155	0.071696445	-0.041189816	-0.067647874	0.04317408	0.4117226	0.14166695	0.07752028	-0.07838434	-0.44591096	-0.04234641	-0.3047832	0.31843892	-0.39753905	0.071176685	-0.34017053	0.0906994	-0.39226818	-0.13091624	0.10834442	-0.35092124	0.40336525	0.26719335	0.26825994	-0.39131534	0.038299106	-0.02306855	-0.2663731	-0.30501997	-0.12084663	0.35479
('1.0','1.0')	0.06801024	-0.051659256	-0.0018785573	0.07646366	-0.39844167	0.09771385	-0.13385937	0.046567015	-0.48275408	-0.013918471	-0.09768515	0.6557006	-0.3771888	-0.03236952	-0.38287577	0.31441933	-0.07143444	0.20331039	-0.23030297	0.11384382	-0.3122662	-0.037786614	0.4133185	-0.030268425	-0.21634041	0.70216733	0.36193758	-0.32253274	-0.28058073	0.5428089	0.2006608	-0.27620825	-0.25636068	-0.053969085	-0.34759054	0.04777882	-0.19686781	0.0024553796	0.19154267	0.07831949	0.112079	-0.123143815	-0.19676234	-0.30824557	0.58141756	0.011726728	-0.10340685	-0.79279643	-0.15184861	0.15844652
('1.0','2.0')	0.25491124	0.024748644	0.4378066	0.6134185	-0.3048428	0.09005115	0.2819724	0.13478076	-0.8382775	0.37011153	-0.3297226	0.28488705	0.004698049	-0.21847337	-0.07845209	-0.37738046	0.20285466	-0.15667668	-0.21559389	-0.38286474	-0.44669035	-0.24898876	-0.045442082	-0.061949503	-0.32343036	-0.30433336	-0.231302	-0.29419097	-0.20402908	0.5215121	0.40948492	0.110137746	0.12811445	0.2982996	-0.2400036	0.1712787	-0.10909509	0.20935571	-0.32025546	0.033151105	0.44862148	-0.10412283	-0.118375644	-0.4031757	0.137825	-0.16416743	-0.1320666	-0.37896043	0.160346	-0.24891455
('10.0','0.0')	-0.07822952	-0.3391872	0.30699837	0.36919266	-0.2941515	-0.207424	-0.2005976	0.27808622	-0.8671535	0.24612597	-0.29810053	-0.09328846	-0.07113994	0.1860539	-0.41017598	0.093819	0.16216834	-0.14432907	-0.43870085	-0.087646686	0.043469135	0.0047359206	0.101196244	-0.029261734	0.5437693	0.4446787	-0.12522517	0.15767516	-0.44517916	-0.2374588	-0.4114427	0.21552637	-0.50061405	0.14882761	-0.16714115	0.15059245	-0.1002937	-0.19437292	-0.10060648	-0.23445539	0.38628858	0.32676572	-0.01173246	0.047991645	0.07764173	0.21486983	-0.2946851	-0.12267152	-0.026520796	0.28248844
('10.0','1.0')	0.14528395	-0.09665562	0.13188642	0.0788436	-0.24171859	-0.30795443	0.13818358	0.60686827	-0.28758332	0.082550876	-0.4618407	0.31670073	-0.34116647	0.024171107	-0.43921116	0.43278608	0.08237561	0.055732347	-0.3912108	0.0031258808	-0.4565626	0.14346579	0.266338	-0.21227947	-0.014879943	0.66021746	0.3257922	-0.2500132	-0.2612296	0.15389659	-0.016725015	-0.48983788	-0.335019	-0.085863285	0.08229277	0.3152236	-0.06860527	-0.01749272	0.13000977	-0.01057062	0.047560707	0.072657734	-0.0049796007	0.13515876	0.6138195	0.005949067	0.16110072	-0.49805945	-0.048219193	0.04905579
('10.0','2.0')	-0.02225439	0.086150914	0.5762969	0.5717154	-0.3738945	0.12353359	0.45215365	0.35958862	-0.8057839	0.18097372	-0.4997029	0.07639409	0.06719215	-0.002370634	-0.13521744	-0.2539199	0.43111604	-0.07465957	-0.37729612	-0.13575724	-0.29576004	-0.32807553	-0.2008131	-0.3662515	-0.38216606	-0.064683825	-0.153882	-0.23825315	0.09410349	0.17430449	0.1011088	0.085639834	0.1422913	0.4470736	0.03648874	0.18110205	0.032707814	0.18408746	-0.41218814	-0.3112525	0.29017854	-0.27869537	-0.15837613	-0.31022695	0.6481546	0.041811917	0.05577124	-0.30802047	0.14989561	-0.3128966
('100.0','0.0')	0.025437603	-0.19292033	0.105331615	0.20412193	-0.27949208	0.4825128	-0.48781282	-0.16388632	-0.75014675	0.2604872	-0.065894976	-0.078475185	0.28631485	-0.15695937	-0.05876236	-0.096574634	0.3358568	0.15216596	-0.3165363	-0.2458254	0.35256055	0.29717225	0.17326798	0.19400218	0.47855818	0.38550192	-0.17909783	-0.14492157	-0.5772705	0.118309624	-0.34372336	0.1277361	-0.34189638	-0.041043893	-0.36800185	-0.2150175	-0.28163496	0.026506932	-0.13197024	-0.3646719	0.4968953	0.31941375	0.33044097	0.12268176	-0.07129993	0.28632516	-0.20836738	-0.20582688	0.26227355	-0.027702965
