('0.0','0.0')	0.08042296	0.081271164	0.450553	0.17667553	-0.017694924	-0.20244156	0.059493694	0.010193095	-0.6074613	0.3570258	-0.19743457	-0.21840388	0.117399976	-0.419115	0.06834385	-0.051676597	0.12824017	-0.643259	-0.3691304	0.18413067	-0.13398819	0.2043282	-0.23265857	-0.19527012	-0.029415838	0.32176128	0.15889029	-0.44949383	-0.13607116	0.03420781	-0.06025415	-0.37872416	-0.13409358	0.29349923	-0.069368176	0.29025263	-0.40011108	0.35401025	-0.06283224	-0.2529637	0.53797054	0.22588919	-0.12645188	-0.20846823	0.13929024	0.16363387	-0.6996978	-0.03071879	0.3904216	-0.25425383
('0.0','1.0')	0.1920875	0.448649	0.089464985	0.08808994	-0.0032543938	-0.55133283	0.11976538	0.3812792	-0.2928884	0.13229746	-0.016789766	-0.21877688	0.024246208	-0.51476556	-0.47276542	-0.05529912	0.17479345	-0.4560238	-0.137754	0.26180798	-0.25754267	-0.34983757	-0.18102358	-0.5009454	-0.07777715	0.11891753	0.13623361	-0.046283707	-0.59655166	0.5287136	0.21241388	0.22925058	-0.19772622	-0.059701018	0.49204826	-0.2823897	0.09491009	0.21515451	0.040751893	-0.2968339	0.5553037	-0.004881286	0.16910759	-0.07977538	0.40961742	0.3859829	0.19802684	-0.14117207	-0.35443136	-0.07523209
('0.0','2.0')	0.05660201	-0.49427935	-0.24309018	-0.024226291	-0.3509667	-0.60983485	0.20189454	0.10910147	-0.079186134	0.17377675	-0.23006676	-0.38294965	-0.059158377	-0.38159448	-0.27764863	-0.29027784	-0.11685738	-0.295753	-0.1562595	0.12770906	-0.4834239	-0.19158635	0.45279953	0.10684177	-0.10362987	0.072772875	0.26877668	-0.5192558	-0.5567997	-0.009096757	0.37477112	0.11041614	0.007463201	0.099025376	-0.46609768	0.12147337	-0.042517006	0.14619723	0.31783414	-0.3112163	0.16282457	0.14843744	-0.34724182	-0.338997	0.40214226	0.23709165	0.080122136	-0.15978672	0.28415248	-0.2246305
('1.0','0.0')	0.045073643	-0.057796452	0.56445366	0.10263121	0.0057865707	0.23014532	0.13148096	0.25851035	-0.94693404	0.0019068425	0.021499291	-0.3347359	0.0029460713	-0.33382282	-0.04334801	-0.1930714	0.34162992	-0.5680917	-0.2250209	0.09709606	-0.31745666	0.09404225	-0.14889486	-0.4400432	0.035305336	0.2348969	0.116294764	-0.44667023	-0.030920556	-0.14752634	-0.24960338	-0.21851039	-0.046454262	0.3155875	-0.37687996	0.46471116	-0.2126564	0.36723062	-0.32943442	-0.019451844	0.48127037	0.04592175	-0.1678747	-0.23511335	0.1588404	0.04229493	-0.49444947	-0.13703513	0.3018522	0.04029282
('1.0','1.0')	0.32734257	0.31613013	0.33057097	0.16792308	0.002399716	-0.4755788	0.044703968	0.40935215	-0.40600732	0.18450637	-0.004220932	-0.011326924	-0.11149109	-0.31394875	-0.21557823	-0.10401903	0.4332262	-0.4012995	0.017974341	0.1410424	-0.23564394	-0.383055	0.06401245	-0.6085232	-0.15392785	-0.0016804825	-0.073665805	-0.06445136	-0.36231956	0.46312073	-0.058021694	0.48362768	-0.54092693	-0.06072112	0.07913988	-0.3163312	0.18035972	0.054218348	0.06318573	-0.20964994	0.24567635	0.14670724	0.29923245	-0.06630007	0.44552594	0.1459197	0.39915374	-0.27374312	-0.117949985	0.1318526
('1.0','2.0')	-0.014661567	-0.338133	0.005963299	-0.08600376	-0.5214447	-0.42599598	0.16917221	0.056207445	-0.25108862	-0.06950805	-0.0569459	-0.029410569	-0.32785922	-0.20063443	-0.16042487	-0.3888799	0.21957017	-0.059969496	0.3487969	-0.2638277	-0.57971257	-0.20809384	0.5316774	-0.12156426	-0.1990278	0.35693645	-0.18911068	-0.4447043	-0.34656164	0.07784879	0.35982496	-0.061691575	-0.08989625	0.18851082	-0.6457315	0.27115163	0.13904834	-0.026582649	0.18084496	-0.22971153	0.09875376	0.28179127	-0.17384693	-0.26131055	0.5362203	0.20771691	0.44203788	-0.07741798	0.6343321	-0.2772819
('10.0','0.0')	0.21269768	0.034406584	0.48925525	0.093662664	-0.15263017	0.17764856	-0.09320836	0.330149	-0.82568437	0.3167772	0.11653688	-0.17036691	-0.11898548	-0.61807954	0.010617244	0.027282499	0.21225153	-0.45388243	-0.358457	0.08910459	-0.07870636	0.30384707	-0.18450958	-0.38737872	0.031904113	0.30397734	-0.013203659	-0.42188695	-0.1799515	-0.12771684	-0.16784413	-0.17747106	-0.24179612	0.6699425	-0.2954464	0.5430231	-0.251645	0.18508317	-0.088454	-0.100056954	0.23424669	0.21699362	0.040418793	-0.07934332	0.044988684	-0.104359955	-0.48614964	-0.23409037	0.35781687	0.06476696
('10.0','1.0')	0.17997351	0.34932378	0.2887002	0.05175953	-0.0031432542	-0.2932548	0.070633374	0.52406234	-0.2934589	0.12118484	0.38837343	-0.29815638	0.04550322	-0.34903917	-0.29535255	-0.17315876	0.46095917	-0.37090448	-0.13054086	0.060034014	-0.05161321	-0.21760735	0.017129216	-0.33911788	-0.11742644	0.22369754	-0.029980587	0.12523197	-0.6619562	0.6654704	-0.018970331	0.17424478	-0.2613677	0.11807529	0.28813612	0.1928437	0.34131396	0.25989336	0.10068622	-0.3464031	0.24826236	0.16304685	0.39485222	-0.06375514	0.3471534	0.20207348	0.16959175	-0.30983818	-0.39953598	0.26025563
('10.0','2.0')	0.13421877	-0.3517894	-0.293683	-0.35557312	-0.44996592	-0.36689153	0.27657208	0.074402854	-0.19448332	0.3740378	-0.10307446	-0.4185537	-0.07925157	-0.50064415	-0.29567713	-0.12134367	0.09603056	-0.2995176	0.013737168	0.20201173	-0.26962206	-0.4139621	0.3099837	-0.01682381	-0.1758779	0.08523122	0.1384552	-0.5162452	-0.5697473	-0.073731095	0.28014413	0.17456745	-0.042696424	0.3120503	-0.6026164	0.21966211	0.014140419	0.2525845	0.124876626	-0.11195825	0.16914766	0.036790848	-0.1264454	-0.19961993	0.15485957	0.24227868	0.22912858	-0.19542749	0.6849226	-0.08069895
('100.0','0.0')	-0.30609772	-0.13834226	0.5413536	0.4520228	-0.35434258	0.42747948	0.05476006	0.12850183	-0.6805074	-0.22163963	0.18208778	0.07332468	-0.082485296	-0.3165691	0.1853692	-0.34166992	0.4854395	-0.38598913	-0.00039269036	0.1970134	-0.102987304	0.14038044	-0.3894773	-0.20909363	0.09200492	0.40327168	0.020564543	-0.35004503	-0.27654552	0.20211096	-0.101048626	-0.21631701	-0.3579476	0.49398625	-0.10905643	0.4330224	-0.30421352	-0.058575433	-0.11242142	-0.29505774	0.29219186	0.16605772	-0.059806127	-0.029505845	-0.007746795	-0.04185029	-0.41858146	0.22606516	-0.050883915	-0.2718648
