('0.0','0.0')	0.17914045	0.028092578	-0.0024915617	0.243106	-0.2165416	0.0058699353	-0.07422078	-0.12377012	-0.23281801	0.3432053	-0.10071557	0.14797594	-0.38295785	-0.76669496	-0.6047752	-0.6216124	0.15236615	0.21719608	-0.037225455	-0.479782	-0.39314604	-0.09684306	0.47083443	-0.006163073	0.14948435	0.2893713	0.052454337	-0.20717596	-0.4862854	0.42729884	-0.09337916	0.063190594	0.033063523	0.14435023	-0.19506928	0.14731562	-0.6034907	0.1346152	0.17581284	-0.68271935	-0.1481033	-0.33059168	0.15049616	0.08056743	0.1564849	0.13765056	-0.043592907	-0.6361391	0.05121252	-0.021494007
('0.0','1.0')	0.062970065	-0.4441684	-0.02472534	0.27761033	-0.4641075	-0.054037515	0.15398575	-0.7107673	-0.10662083	-0.0058413576	-0.054612275	-0.12796706	-0.13223393	-0.18517056	-0.04100866	-0.39097112	0.15167318	-0.27079034	-0.22762278	-0.2761329	0.45561892	0.21295644	0.4518443	0.030120883	-0.58153903	-0.12508564	0.083675474	-0.4483499	-0.33944243	0.07709724	-0.13788573	-0.2980705	0.27342904	0.3461313	0.25324363	0.3568749	-0.43857428	0.21358266	0.17029478	-0.62409264	-0.19183747	0.28268856	-0.16497011	0.0724014	0.2550247	-0.0007286187	-0.7394865	-0.05384356	-0.21988271	-0.2193368
('0.0','2.0')	0.33091334	-0.2160125	0.083632246	-0.13178903	-0.093191065	-0.17401484	0.11139973	0.45698822	-0.5679284	-0.07663538	0.049381208	-0.20474724	0.11283222	0.052914497	-0.05007583	0.17014882	0.2838511	-0.21730857	-0.44145584	-0.14621656	-0.06559292	0.1411974	0.26978207	0.03896072	-0.043916445	0.0044707544	-0.099744625	-0.541486	-0.2495556	-0.00337007	0.044719156	0.18109795	-0.36795333	0.039528217	-0.118311286	0.40508035	0.15148118	0.24942441	0.21778941	-0.69055295	0.45795795	-0.13433275	-0.29825336	0.1726764	0.56985766	0.17301096	-0.20151624	-0.20974356	0.066807926	-0.12106632
('1.0','0.0')	0.23128468	0.022185614	0.01896737	0.23439601	-0.23685603	-0.071206145	-0.1028518	-0.21323922	-0.25309026	0.35722008	-0.093479075	0.17486586	-0.3727165	-0.7002067	-0.54328877	-0.65081376	0.056679986	0.066229865	-0.07687705	-0.49348578	-0.36813545	-0.069535896	0.44439662	-0.071408875	0.05873343	0.34098807	0.13110569	-0.24997725	-0.40319893	0.48837578	-0.1569084	-0.009620304	0.08123368	0.2082205	-0.21902034	0.10227149	-0.5294775	0.107782364	0.11964836	-0.5909588	-0.16941223	-0.19352722	0.16545884	0.06634952	0.14556834	0.15989535	0.022940347	-0.607534	0.09615951	-0.16083789
('1.0','1.0')	0.080396265	-0.52728	0.16164848	0.28498885	-0.51864785	-0.031674303	0.12628432	-0.736389	-0.21990225	-0.015308942	-0.08521787	-0.0992924	-0.14764433	-0.12198099	-0.14683415	-0.42612717	0.050097253	-0.39076546	-0.30956113	-0.28728124	0.26972696	0.18539846	0.40750778	-0.12283175	-0.5792653	-0.026147341	0.22191875	-0.49167183	-0.24484211	0.175815	-0.26318294	-0.3263815	0.33587915	0.41322955	0.2603012	0.40234116	-0.48884466	0.1824131	0.13409902	-0.51839566	-0.14284748	0.26469907	-0.049078763	-0.018747767	0.2299951	0.106256105	-0.72765285	-0.08329776	-0.20566133	-0.40584552
('1.0','2.0')	0.42287996	-0.25261998	0.116493195	-0.10982874	-0.075252555	-0.18571049	0.05583913	0.47403628	-0.58761555	0.051161457	0.120997176	-0.19186343	0.028922426	0.058531314	-0.085968494	0.1719944	0.26331162	-0.1962004	-0.5267275	-0.18626787	-0.09840049	0.13160622	0.26844963	-0.006856527	-0.00821338	0.09925419	-0.07698865	-0.5600059	-0.27432936	0.064473934	0.034559257	0.20785075	-0.3729288	0.043972276	-0.20641667	0.38436332	0.25133505	0.27091315	0.28627735	-0.79262465	0.4871323	-0.16146587	-0.22989191	0.23936965	0.6382124	0.19034773	-0.13588156	-0.31996372	0.10640856	-0.17975236
('10.0','0.0')	0.24235237	0.047526337	0.085922316	0.26340938	-0.25286826	-0.04881438	-0.15440415	-0.20031334	-0.21593511	0.35095325	-0.08011237	0.14973038	-0.3756772	-0.70152473	-0.5880388	-0.5640999	0.15223715	0.23688333	-0.0028806461	-0.44960526	-0.2949113	-0.12909703	0.53977865	-0.040734474	0.0655606	0.30965114	0.009226349	-0.22759087	-0.49132246	0.43619853	-0.12571612	0.051410228	-0.05656658	0.14548516	-0.19747388	0.07952725	-0.6210756	0.15114763	0.14800705	-0.6355496	-0.16239248	-0.30590087	0.18040937	0.04927229	0.14899713	0.13931476	-0.08660193	-0.6108313	0.04991285	-0.050638538
('10.0','1.0')	0.16569208	-0.50831324	0.26835644	0.28869748	-0.5438712	-0.006100036	0.065168165	-0.82059205	-0.39494547	0.034321293	-0.06396033	-0.014334526	-0.1001086	-0.043814514	-0.15174893	-0.3660518	0.162212	-0.21753262	-0.19900991	-0.22748546	0.38933298	0.18857904	0.4962688	0.007558362	-0.48838252	-0.02079605	0.077799514	-0.5025193	-0.25531945	0.12987116	-0.12678142	-0.30840385	0.22934428	0.29819617	0.2925513	0.394675	-0.61426014	0.24730448	0.2543964	-0.5351085	-0.2218763	0.19094574	-0.0762168	0.06639444	0.26474357	0.12846115	-0.89861304	-0.07735475	-0.25176495	-0.26246175
('10.0','2.0')	0.31790203	-0.18665247	0.0730896	-0.15619591	-0.112792805	-0.16805972	0.088386126	0.455347	-0.5005964	0.0017048761	0.0491551	-0.2613978	0.058752455	-0.00023188576	-0.075790845	0.16049469	0.27864307	-0.10329167	-0.39935124	-0.22334203	0.039175563	0.092696175	0.27541256	0.07012658	0.058517233	-0.039751306	-0.098384924	-0.50395924	-0.27990448	-0.0048549385	0.06567535	0.21839687	-0.36611053	0.006549748	-0.12172323	0.44508597	0.16350567	0.27706915	0.28980914	-0.8071873	0.38120407	-0.17745642	-0.27050182	0.17399204	0.576682	0.17302808	-0.21329854	-0.25914648	0.0436886	-0.11637956
('100.0','0.0')	0.21191858	0.14016245	-0.040649235	0.22730611	-0.20753546	-0.026590433	-0.11692884	-0.18245678	-0.26528716	0.39803207	-0.076521434	0.29393676	-0.36932713	-0.8290327	-0.5757174	-0.62749827	0.17921393	0.2549101	0.045238614	-0.4197687	-0.34391713	-0.11000283	0.5696355	-0.004047643	0.054826032	0.36975515	-0.040041838	-0.22559686	-0.52894545	0.40664566	-0.08575143	0.06297975	0.037773967	0.18038808	-0.2451914	0.069561414	-0.71734685	0.1298627	0.1494756	-0.6364204	-0.12994125	-0.33871046	0.13550775	0.04784084	0.13753319	0.15934813	-0.0022151214	-0.6223331	0.053179927	-0.029361252
