('0.0','0.0')	-0.11331125	-0.256066	0.1929475	0.100790516	0.0377116	-0.025290243	-0.21463346	0.11412914	-0.30890545	0.16524555	-0.07120232	0.011902834	-0.4431905	-0.6280131	-0.51146	-0.36856034	0.23443195	-0.13381314	-0.022280047	0.27254316	-0.3252937	0.012691841	-0.025527721	-0.28178772	-0.614808	-0.23939574	0.4380456	-0.43467736	-0.41620755	0.2702232	0.19526082	-0.19134173	-0.0070237047	0.41282222	-0.10216167	-0.258522	-0.6346835	-0.14527296	-0.0079690935	-0.21217453	0.19685464	-0.10234659	-0.4216178	-0.016677327	0.48542532	0.038046714	0.08667592	-0.09967114	-0.14361416	0.20817894
('0.0','1.0')	0.18718593	-0.26994398	0.0002963474	-0.051707096	-0.5027619	0.069456935	-0.22310282	-0.22755754	-0.30485347	0.29681548	-0.106881246	-0.22692846	-0.21824177	-0.5148863	-0.03652044	-0.17690368	0.22679515	-0.10660428	-0.42811283	0.15488026	0.36202186	0.18115538	0.3083215	-0.25587678	0.017298128	0.21508813	-0.21413106	-0.13255766	-0.16388461	0.19091256	0.12488755	-0.035935923	0.46614563	0.37819692	0.20095325	0.49988398	-0.25813177	-0.16071095	0.2514483	-0.21103922	0.27574047	0.32274413	-0.5654694	-0.20675418	0.37774235	0.32254994	-0.34981072	0.12196327	-0.15457892	0.18443201
('0.0','2.0')	-0.18580273	0.15863036	0.093806535	0.12066065	-0.04932008	-0.26181132	0.5034875	0.4854946	-0.33386555	0.24299456	-0.013389464	-0.2662614	0.3968255	-0.21320046	-0.13965583	0.11538255	-0.029448675	0.16396452	0.016982784	-0.30138546	0.14359352	0.11766633	0.44534552	0.06753718	0.14281152	-0.041051015	-0.07935546	-0.31760585	-0.50517404	-0.049218588	0.06109349	0.10977412	0.0804352	0.15693648	-0.26353455	0.3091578	-0.17898153	0.1011531	0.125597	-0.7352342	0.3014213	-0.1626191	-0.33727673	-0.15255626	0.60872436	0.25915685	-0.17161956	-0.5882809	0.12596685	-0.048440095
('1.0','0.0')	-0.062076304	-0.20660104	0.28997263	0.1852479	-0.084447645	0.14371145	-0.03737452	0.19767715	-0.34699976	0.0511306	-0.2836846	0.015518158	-0.30306727	-0.36325932	-0.61442137	-0.4080425	0.21910411	-0.06175108	-0.08306584	-0.007192236	-0.4157206	-0.036566533	0.08210536	-0.26534882	-0.56491435	-0.28301647	0.558637	-0.2876162	-0.37290356	0.36323363	0.2791448	-0.24433927	-0.06499881	0.38073742	0.054901503	-0.27418938	-0.6230939	-0.08036344	-0.07166118	-0.24241848	0.16397202	-0.062424306	-0.15016748	0.10594783	0.57000834	0.15485409	0.26451173	-0.20090486	-0.33641532	0.27061063
('1.0','1.0')	0.17225355	-0.33821738	-0.10623622	-0.09583823	-0.6900153	0.05538444	-0.05496886	-0.35507223	-0.18727405	0.21937507	-0.3707869	-0.0008763	0.04921969	-0.3671092	0.03599512	-0.3240498	0.18705028	-0.17855608	-0.5139859	0.18827969	0.3295208	0.1252267	0.30518854	-0.26663202	-0.24359557	0.14979416	-0.2550798	0.208307	-0.092782274	0.34792376	0.3883758	-0.17997783	0.19978842	0.21336816	0.25211897	0.79452354	-0.33638614	-0.09154682	0.21499519	-0.2576819	0.26737735	0.33966124	-0.66392773	0.029069554	0.3572614	0.5759005	-0.1395238	0.041864663	-0.30037257	0.04683654
('1.0','2.0')	-0.10766735	0.064014934	0.25338468	0.03691791	-0.0021581508	-0.08320932	0.41040057	0.41673335	-0.36980572	0.13524866	-0.21914189	-0.2832267	0.4458886	0.03210562	-0.046099767	0.02786002	-0.018192613	0.11037395	-0.0773687	-0.3035729	0.09684109	-0.10970014	0.31858188	-0.114608325	0.10287691	0.09408946	0.053070426	-0.24230616	-0.2557844	-0.06972975	0.11819961	0.06367791	-0.14996466	0.20264426	-0.15250772	0.3188436	-0.069049016	0.2150685	0.010896321	-0.7183908	0.37839615	-0.21266297	-0.40713197	-0.050011743	0.5649043	0.22648014	0.23818228	-0.50548124	0.10682124	-0.016960645
('10.0','0.0')	-0.17015427	-0.3561813	0.21352729	0.046383373	0.0051638	-0.019840185	-0.15928417	0.15599407	-0.27628618	0.041326392	-0.25407124	0.08213929	-0.24704634	-0.24009101	-0.44950327	-0.2680499	0.19194816	-0.22065195	-0.24781783	0.033141173	-0.14937904	0.16195148	0.044070493	-0.10644667	-0.5687244	-0.12810734	0.49451476	-0.26330262	-0.2790104	0.29578134	0.17704146	-0.2445142	-0.30079892	0.44392884	0.17726067	-0.22692871	-0.6718631	-0.1596901	-0.0784624	-0.15272565	0.18209827	-0.17099203	-0.43295246	0.04496568	0.40645134	0.12783194	0.27326253	-0.17231537	0.08825242	0.07481931
('10.0','1.0')	0.11806099	-0.339294	0.054262906	-0.04733892	-0.4698811	0.21379592	-0.19157368	-0.3918528	-0.16704792	0.33910707	-0.21307077	-0.11798414	-0.084396675	-0.42420802	-0.053748507	-0.18070503	0.22014794	-0.12846006	-0.39752153	0.10383442	0.16622573	0.14437534	0.227817	0.045110915	-0.15115991	0.1215704	-0.3216377	0.11611827	0.03918213	0.5622647	0.24169867	0.1255487	0.16931917	0.3182608	0.16965528	0.873242	-0.43461528	0.0005633114	0.33724445	-0.3221876	0.26047754	0.15725382	-0.74733806	0.030041398	0.21445547	0.38676894	-0.2930215	-0.1064452	-0.08547826	0.0053478912
('10.0','2.0')	-0.002796587	0.13272525	0.23140381	-0.024008451	-0.00012690392	-0.1590495	0.34457943	0.49274433	-0.2840042	0.15031521	-0.16054955	-0.24304877	0.49883145	-0.052498475	-0.049916867	0.034354728	0.045251198	0.1707846	-0.11881388	-0.34883812	-0.0697142	-0.0075043156	0.34068072	0.21509767	-0.04987441	-0.021169385	-0.07897631	-0.1857188	-0.35138738	0.090574816	-0.022923693	0.02317065	-0.20317946	0.19105841	-0.08101226	0.37108526	-0.09828723	-0.091280706	-0.014800734	-0.8097162	0.42452344	-0.2080852	-0.45117432	0.0070226863	0.4798711	0.12834312	0.015026487	-0.54276496	0.27344364	0.028742293
('100.0','0.0')	-0.04894101	-0.41408822	0.16960512	0.17340864	-0.103893615	-0.008254449	-0.00473212	0.29895785	-0.23597217	0.13172545	-0.16087328	0.080002114	-0.45902655	-0.23288141	-0.63552004	-0.21082897	0.100793324	-0.15110281	-0.1816547	0.11168745	-0.28995532	0.08645582	-0.03281626	-0.3644868	-0.6002474	0.17682764	0.4209208	-0.31845987	-0.49779132	0.3312564	0.38774833	-0.39274222	-0.086407326	0.3696331	0.101705395	-0.2468546	-0.5720596	0.06703849	-0.039586022	-0.17592466	0.0016919351	-0.08534254	-0.20016034	0.020092595	0.66845477	-0.11294472	0.34281513	-0.07851152	0.12423452	0.2846065
