('0.0','0.0')	-0.09073405	-0.051017538	0.40508685	-0.052005313	-0.07920557	-0.19592892	0.10927541	0.15086314	-0.18900126	0.4367313	-0.43860483	-0.20178156	-0.42930216	-0.2096386	0.23724875	0.04717911	0.0025635052	-0.2791147	-0.20995852	-0.12125628	-0.07633847	0.35484633	0.44712996	-0.20931205	-0.542518	0.11584209	-0.20732059	-0.4586381	-0.32263747	0.21233779	0.589076	-0.057610292	0.0068413154	0.13169216	0.17712864	0.6721349	0.016975688	0.047840513	-0.5563711	-0.36050457	-0.061370127	0.0018042483	-0.048189364	0.2576316	0.50539833	0.25946414	0.5415954	-0.12924433	0.26850182	0.23868887
('0.0','1.0')	-0.2484702	0.15021846	0.43526998	0.38985044	-0.3631162	-0.17927809	0.3317212	0.32403052	-0.41712046	0.07050873	-0.08939103	0.17424592	-0.3256708	0.146017	-0.4862957	-0.45381343	0.3019543	0.055633176	-0.21297434	0.4841714	-0.117048755	0.15409157	0.107888296	-0.25885072	-0.43699163	-0.11303322	0.012442336	0.06898371	-0.66019297	-0.12115446	0.33632678	0.29786238	-0.042932544	0.3137278	-0.29163483	-0.06725561	0.06772606	-0.21762171	-0.23810834	-0.58198935	0.21099903	-0.10580734	-0.2342136	-0.30570734	0.07041856	0.19889736	0.25242746	-0.38646612	-0.0830804	-0.23695888
('0.0','2.0')	-0.006338947	0.0848114	-0.27520016	-0.2822566	-0.50459874	-0.5057937	0.079651415	-0.4234501	-0.16525304	0.1479959	0.36096516	-0.004207131	-0.18960589	0.042454608	0.051684603	-0.15270871	0.13356282	0.10025778	-0.8770858	0.20676792	0.06805745	0.32385537	0.3194618	-0.26795188	0.14085376	0.053910017	0.025108417	-0.18486992	-0.04945365	0.13750383	0.54720414	0.3296693	-0.18808503	0.4190885	-0.4036061	0.46963888	-0.2098781	0.0814032	-0.24038997	-0.658197	0.053147547	-0.15976046	0.2833187	-0.33502832	0.36694947	-0.16790152	0.08098081	-0.4765647	0.0031524783	0.11713515
('1.0','0.0')	-0.39342257	-0.08869789	0.07385576	0.28893113	-0.18700996	-0.20093395	0.2518579	0.24020042	-0.44586012	0.38631687	-0.4070447	-0.18830656	-0.23408087	-0.19340935	-0.07534062	0.0978546	-0.3345364	-0.5336477	0.1556013	-0.15830056	0.013486921	0.13888252	0.13601895	-0.43565223	-0.41358176	0.055429824	-0.16393197	-0.63057846	0.0251001	0.39326146	0.34645826	0.01998817	0.09330635	0.29075813	-0.08489238	0.7023517	0.009541607	0.3292415	-0.04323408	-0.40021983	0.27216163	0.10403776	-0.2258715	0.38645825	0.46908903	0.33944854	0.08339081	0.029886372	-0.021810489	0.20387723
('1.0','1.0')	-0.4931961	-0.1484205	0.19944943	0.55328345	-0.47695175	0.12769344	0.021781448	0.18443875	-0.34021243	-0.12142665	0.18332556	-0.13372865	-0.3584907	-0.061566617	-0.67256474	-0.21890835	0.14289469	-0.1855356	0.02230293	0.046755496	-0.01385971	0.32077008	0.1322379	-0.27481636	-0.36976245	-0.0027925582	0.139996	-0.2843296	-0.5399243	-0.093300596	0.44125888	0.42735487	-0.02477308	0.03020557	-0.09860047	-0.0060019065	0.16717269	-0.121810816	-0.20645341	-0.53945893	0.49808502	-0.18594275	-0.13212447	-0.35137114	0.21459515	0.26230592	-0.10034209	-0.20958163	-0.24356917	-0.39322233
('1.0','2.0')	-0.09048056	0.15304086	-0.2862875	0.25873017	-0.52016425	-0.4535456	-0.13836604	0.124691315	-0.090048455	0.059414655	0.40166217	0.16579783	-0.086243995	-0.0010040553	-0.25551072	-0.30583075	-0.3973087	-0.01904154	-0.56194454	0.22927374	0.1663312	0.5890185	0.2545451	-0.20435637	0.20264184	-0.14283884	0.20262145	-0.34320393	-0.070206076	0.34713596	0.41230303	0.39730737	-0.15632361	-0.07861893	-0.08003984	0.5539737	-0.49793506	0.08228269	0.17131497	-0.5354345	0.2761182	0.005583028	0.22856106	-0.21323386	0.46975553	0.033868507	0.024529628	-0.4377935	-0.15685432	-0.06106748
('10.0','0.0')	-0.3364491	-0.12958458	0.2618462	0.0101592	-0.0033837117	-0.08411348	0.46019328	0.1614397	-0.29617077	0.43981606	-0.45271406	-0.028416786	-0.40932757	-0.0066564046	0.055424012	0.03701651	0.20861441	-0.45469865	-0.11793157	-0.17063625	-0.087075904	0.05642584	0.34504777	-0.24914218	-0.4659149	0.30518025	-0.1663298	-0.4540402	-0.004464599	0.50371844	0.24774465	-0.07307398	-0.03850084	0.16381457	0.32757834	0.5252978	-0.15614334	0.26394776	-0.036402944	-0.24320403	0.13451652	-0.024472479	-0.029458215	0.21969196	0.61801577	0.15803377	0.31134936	-0.3445641	0.21028875	0.1543327
('10.0','1.0')	-0.35329968	-0.19900578	0.22667596	0.4716691	-0.47198215	-0.300688	0.26780078	0.43121725	-0.4438426	0.24047802	-0.34421104	-0.31965324	-0.4785932	0.2823407	-0.7139684	-0.41350538	0.6023614	-0.11204727	-0.29778728	0.18468677	0.10274176	-0.14953546	0.31209373	0.14386803	-0.33840853	-0.030807657	-0.09286073	0.1262601	-0.34785318	-0.035879597	-0.102301314	0.12707363	-0.123986155	0.21091847	-0.030539569	-0.07603436	-0.09656744	-0.18053912	-0.1624109	-0.38129547	0.321194	-0.23755002	-0.14572883	-0.36235937	0.15502544	0.24683885	0.19608766	-0.3148976	-0.036206827	-0.101541765
('10.0','2.0')	0.08556401	-0.22795495	-0.25521004	-0.081643045	-0.474554	-0.57022023	-0.15171842	-0.29028642	-0.03873515	0.4224553	0.1392866	0.21278995	-0.14969972	0.23436122	-0.27078438	0.011728357	0.25241515	-0.17349508	-0.90719324	0.19788933	0.12142935	0.1961621	0.48723957	-0.20540926	0.045989245	0.028489191	0.07387957	-0.19238289	0.17610176	0.3650393	0.38211587	0.1338479	-0.094127454	0.27056918	-0.17352788	0.44522402	-0.36697486	0.31737456	0.31322774	-0.308378	0.23164108	-0.065602586	0.11601659	-0.32248843	0.5761417	-0.05887131	0.20606853	-0.32979417	-0.15068768	0.07419242
('100.0','0.0')	0.18429893	-0.1282004	0.025263257	0.008951182	-0.15433934	-0.28525567	-0.40093502	0.12497965	0.050734986	0.4153652	-0.7973038	-0.24439788	-0.44999406	-0.5233492	-0.08907349	0.11508361	0.012009663	-0.14789547	0.14710604	-0.47625887	-0.24935663	0.007124737	0.30944222	-0.28254065	-0.19543006	0.18421903	0.04159469	-0.31254485	-0.41256174	0.30830187	-0.08745813	-0.10127639	0.20771162	0.17034355	-0.117436334	0.6343726	0.020811899	-0.03896608	-0.025218856	-0.3454705	-0.06725718	-0.31255198	0.15142122	0.386057	0.39427724	-0.07559603	0.39289314	-0.205724	0.1357263	0.32296053
