('0.0','0.0')	0.26601133	-0.01157572	0.08070077	-0.23266076	-0.0756006	-0.13801408	-0.3886867	-0.06240516	-0.61553365	0.14809215	-0.006623857	-0.29781795	-0.3030797	-0.6834219	-0.60245883	-0.2795971	0.2033687	-0.21882568	-0.4420845	0.15618177	0.17347653	-0.024154712	0.14484146	-0.062171653	0.41005465	0.30527958	0.017138029	-0.54732126	-0.18775341	0.2041247	-0.056319047	0.034427207	-0.18331094	0.13110916	0.249801	0.030895552	-0.6020665	0.22535226	0.06387334	-0.16817796	0.16069843	-0.0868289	0.08135981	0.29220477	0.16717134	0.16478714	-0.14041442	-0.06721423	0.27944723	0.17855063
('0.0','1.0')	0.24021773	0.0031710137	-0.28426793	-0.078258336	-0.4386558	0.14712745	-0.020877546	0.5291093	-0.013387643	-0.1334029	0.0055990512	0.10247206	0.20353016	-0.5546366	-0.50657344	-0.3285038	0.19679306	-0.24794853	0.21265285	0.026130227	0.038554102	-0.1911636	0.37783435	0.3246776	-0.10061158	0.31299332	-0.16737817	-0.43215597	-0.44434378	-0.06644459	-0.111406006	0.22850147	-0.4493454	0.22912455	-0.3071572	0.6822124	-0.074444085	0.0832159	-0.60374665	-0.2600894	0.21209271	-0.021403238	-0.12676734	0.54056895	0.43789986	-0.081253715	0.003183189	0.32396603	0.020505104	-0.11407065
('0.0','2.0')	-0.09116361	-0.54362667	-0.082646705	0.17365035	-0.17594488	0.30716032	0.24638346	-0.056775324	-0.23768859	-0.027298875	-0.32529482	-0.1662012	-0.06312328	-0.37746817	-0.22641115	0.17691922	0.12138994	-0.13155667	-0.53020686	-0.32626122	-0.14172547	-0.26956704	0.03311504	-0.26287112	-0.23864487	0.40492988	0.17989475	-0.033719566	-0.6221913	0.12238759	0.3143313	-0.037199594	0.09099959	0.66908294	-0.27980798	0.07531991	-0.04630219	0.10258091	0.02673387	-0.18593235	0.09521195	-0.03718751	-0.48519254	0.10127977	0.263033	0.25239947	0.4192142	-0.22773756	0.15419686	0.022546137
('1.0','0.0')	0.0766239	0.17151138	-0.049012598	-0.4051636	-0.052615706	-0.1326015	-0.23479673	-0.22059934	-0.6061711	0.16494314	0.046198428	-0.05474873	-0.38465112	-0.7695355	-0.3050175	-0.29992577	0.09434422	-0.1759973	-0.36075956	-0.110078245	0.30364972	0.17838655	0.043714054	-0.27473748	0.3385129	0.39924085	0.30227813	-0.40803114	-0.50135994	0.33380872	0.11199176	0.14547773	-0.23135065	0.24057266	0.3810553	0.180026	-0.65239644	0.085325584	0.102692105	-0.12684922	0.24322931	-0.26584905	0.23580989	0.1679336	0.041822407	0.13726725	-0.010112626	-0.12595251	0.21175374	0.022556625
('1.0','1.0')	-0.03772638	0.37580177	-0.25180942	-0.22351545	-0.28898963	-0.1582077	-0.013004927	0.3790602	0.089691386	-0.3315186	0.083796866	0.14358456	0.08368648	-0.24484381	-0.4136907	-0.1453801	0.3502102	-0.29779223	0.06655424	-0.11350544	0.006445934	-0.13784505	0.23188405	0.34908673	-0.41410345	0.20916842	-0.13988289	-0.46005315	-0.5897569	0.03723744	0.19030607	0.08059005	-0.28119707	0.07740503	-0.2073985	0.7664812	-0.08817004	0.068566196	-0.36308908	-0.50902885	0.72422063	0.0951689	-0.17843811	0.19692992	-0.029052004	0.15116332	0.12003314	0.09829508	-0.14226615	-0.10233507
('1.0','2.0')	-0.1895383	-0.3677902	-0.12742713	0.19797972	-0.049146518	0.15692326	0.3146992	-0.092737794	-0.2418596	-0.32320675	-0.32378682	-0.09215509	-0.045610186	-0.3282946	-0.31068483	0.32975873	-0.04341527	-0.16589043	-0.43387696	-0.37552753	0.0021285028	-0.09940603	-0.13126795	-0.26583803	-0.29287237	0.31926736	0.19579355	-0.07529498	-0.682473	0.14653453	0.47305006	0.00784122	0.036678273	0.53577656	-0.2924627	0.05836765	-0.13170296	0.17797045	-0.06500226	-0.16091943	0.25136128	-0.015924172	-0.35639364	0.10308075	0.27281561	0.19380972	0.20375527	-0.20143273	0.11157108	0.14771841
('10.0','0.0')	0.18695675	-0.13522346	0.102982625	-0.2821397	-0.050648145	-0.11750882	-0.28786084	-0.033587154	-0.48419845	0.14256968	0.072946906	-0.0031197818	-0.31427413	-0.5700032	-0.57403976	-0.3538757	0.2236294	0.041119978	-0.24592248	0.033098564	0.2556159	0.25384685	0.24320272	-0.36186662	0.57856065	0.20699187	0.063243836	-0.37767285	-0.18231504	0.26784328	0.062815785	0.1846267	-0.12138716	0.28381437	0.17844543	0.20342936	-0.6969843	0.13465	0.051566537	-0.23414135	0.28896165	-0.09731191	0.35364267	0.2577803	0.23965783	0.23342766	0.07137659	-0.14284702	0.2382978	-0.028016647
('10.0','1.0')	0.42101452	-0.1359569	-0.12601823	-0.04174971	-0.39777675	0.111661315	0.27470505	0.36798894	0.13302152	-0.0436104	0.011488427	0.20600526	-0.012310751	-0.4696237	-0.4373321	-0.13471077	0.133504	-0.09666047	0.30950722	-0.027972136	0.18379289	-0.08751191	0.24650979	0.4042963	-0.110041566	0.35326168	-0.16969438	-0.22560717	-0.34473	0.15173692	0.06991283	0.34550017	-0.27544835	0.19667041	-0.25839537	0.76247454	-0.09619612	0.017968383	-0.60851926	-0.3003656	0.22983049	0.00862493	-0.021170523	0.25389364	0.20092647	0.1270863	0.26516312	0.06632368	-0.111979164	0.083430976
('10.0','2.0')	0.029074153	-0.42210194	0.039082676	0.23136644	-0.18403901	0.14655276	0.2578646	0.045606256	-0.1195725	-0.1309776	-0.34263313	-0.08748097	-0.19208969	-0.12954561	-0.36508745	0.11011609	-0.0154395485	-0.009362614	-0.3282351	-0.20361306	-0.19072305	-0.104200184	0.013428831	-0.14451677	0.034019787	0.42280096	0.049914185	-0.12551256	-0.45085305	0.4468166	0.6133668	-0.009697725	0.031120505	0.5661952	-0.43851122	0.13777481	-0.07789665	0.18018693	-0.02850326	-0.2378433	-0.003377051	0.1736518	-0.19807194	0.12836324	0.34395713	0.35164618	0.42807746	-0.0892656	0.00611908	0.10524417
('100.0','0.0')	0.24510267	-0.03294811	0.2854109	-0.31207246	0.0005468814	-0.17722721	-0.24903992	0.09049796	-0.5699733	0.067827865	-0.12453379	-0.16099082	-0.37233672	-0.7092749	-0.43670046	-0.3794648	0.09490471	-0.023198636	-0.2750136	0.16164806	0.15432207	0.03194117	0.30360198	-0.23448144	0.4857908	0.15470183	0.06995922	-0.39495692	-0.388765	0.46304697	-0.016373822	0.2818138	-0.027350068	0.054929007	0.14485815	0.06896816	-0.5641488	0.118361235	0.066167265	-0.011736308	0.30185264	-0.1769191	0.27017844	0.11085354	0.11017573	0.23090115	0.005877049	-0.07874761	0.25222585	0.03183042
